,City,Lat,Lng,Max Temp,Wind Speed,Cloudiness,Humidity
0,laguna,38.42,-121.42,6.11,1.59,1,70
1,clyde river,70.47,-68.59,-29.0,9.3,90,75
2,port elizabeth,-33.92,25.57,19.0,5.1,90,93
3,saint-joseph,-21.37,55.62,30.0,7.2,0,62
4,blagoveshchenka,52.83,79.87,-1.02,7.89,85,86
5,foki,56.69,54.35,-12.22,3.34,100,91
6,kapaa,22.08,-159.32,20.0,5.7,90,100
7,sitka,57.05,-135.33,2.0,2.1,90,77
8,ponta do sol,32.67,-17.1,21.0,4.1,20,73
9,bandarbeyla,9.49,50.81,24.73,7.52,88,73
10,castro,-24.79,-50.01,20.28,1.22,75,88
11,yellowknife,62.46,-114.35,-20.56,2.1,90,76
12,san jose,37.34,-121.89,8.89,0.65,1,75
13,airai,-8.93,125.41,20.99,0.62,100,95
14,khatanga,71.97,102.5,-26.1,4.48,37,89
15,ushuaia,-54.8,-68.3,7.0,1.38,31,81
16,tuatapere,-46.13,167.68,11.11,2.24,0,74
17,lagoa,39.05,-27.98,15.36,9.39,21,70
18,nikolskoye,59.7,30.79,-2.78,9.0,58,62
19,ahipara,-35.17,173.17,15.0,6.38,85,89
20,huarmey,-10.07,-78.15,21.63,0.61,65,73
21,nhulunbuy,-12.23,136.77,26.0,1.5,39,94
22,lumby,50.25,-118.97,-0.56,1.5,90,92
23,santa marta,11.24,-74.2,25.0,1.0,96,78
24,cape town,-33.93,18.42,25.0,12.3,20,49
25,new norfolk,-42.78,147.06,16.11,2.1,75,72
26,tuktoyaktuk,69.45,-133.04,-25.64,2.94,88,97
27,hithadhoo,-0.6,73.08,28.64,6.45,18,77
28,general pico,-35.66,-63.76,23.62,2.87,7,78
29,xining,36.62,101.77,-5.31,1.4,74,34
30,athabasca,54.72,-113.29,-3.4,6.01,98,94
31,ancud,-41.87,-73.82,8.0,1.0,40,87
32,bontang,0.13,117.5,27.56,2.27,11,84
33,georgetown,5.41,100.34,31.0,2.6,20,66
34,znamenskoye,57.13,73.83,-5.29,5.23,95,89
35,kattivakkam,13.22,80.32,29.0,5.7,20,58
36,saskylakh,71.92,114.08,-31.55,7.76,20,92
37,aykhal,66.0,111.5,-25.0,2.0,90,75
38,avera,33.19,-82.53,21.0,4.6,90,100
39,adeje,28.12,-16.73,21.0,4.6,20,64
40,ous,60.91,61.52,-11.57,2.19,82,89
41,kasama,-10.21,31.18,25.41,1.23,89,65
42,hasaki,35.73,140.83,0.0,4.6,20,67
43,poronaysk,49.22,143.12,-20.23,2.93,0,82
44,sao joao da barra,-21.64,-41.05,28.0,4.1,90,69
45,carnarvon,-24.87,113.63,25.0,10.8,44,94
46,punta arenas,-53.15,-70.92,9.0,0.5,13,70
47,east london,-33.02,27.91,20.0,7.7,90,100
48,puerto ayacucho,5.66,-67.62,24.0,2.1,26,88
49,saint-philippe,-21.36,55.77,30.0,7.2,5,62
50,manggar,-2.88,108.27,27.9,6.91,100,78
51,salalah,17.02,54.09,26.0,3.6,75,47
52,zhigansk,66.77,123.37,-38.75,2.01,7,93
53,masuguru,-11.37,38.42,28.6,2.44,100,81
54,berbera,10.44,45.01,26.01,5.47,44,68
55,conceicao da barra,-18.59,-39.73,26.52,1.83,100,75
56,ketchikan,55.34,-131.65,4.0,2.1,90,100
57,richards bay,-28.78,32.04,26.28,10.11,100,86
58,keita,14.76,5.77,29.0,2.1,17,10
59,egvekinot,66.32,-179.17,-34.38,4.44,0,90
60,atuona,-9.8,-139.03,27.83,11.18,100,76
61,solntsevo,51.42,36.75,-0.56,7.0,0,46
62,qasigiannguit,68.82,-51.19,-11.0,3.1,75,92
63,hambantota,6.12,81.12,29.0,3.6,20,79
64,rapid valley,44.06,-103.15,0.0,5.7,45,63
65,ambulu,-8.35,113.61,29.19,4.18,100,79
66,zyryanka,65.75,150.85,-31.4,5.05,100,96
67,acapulco,16.86,-99.89,24.0,2.6,75,88
68,iqaluit,63.75,-68.51,-27.78,8.2,40,68
69,vaini,-21.2,-175.2,27.0,4.6,20,83
70,terra santa,-2.1,-56.49,25.09,2.68,65,82
71,sandviken,60.62,16.77,1.67,0.45,49,63
72,albany,42.6,-73.97,0.0,2.6,90,86
73,avarua,-21.21,-159.78,26.0,4.6,87,83
74,husavik,66.04,-17.34,7.0,23.7,93,65
75,port alfred,-33.59,26.89,18.89,1.79,100,98
76,bluff,-46.6,168.33,11.11,2.24,38,74
77,tasiilaq,65.61,-37.64,0.0,10.8,90,86
78,ostrovnoy,68.05,39.51,-17.21,2.15,78,99
79,hilo,19.73,-155.09,21.0,2.1,90,88
80,gumla,23.05,84.55,20.53,2.56,96,45
81,mar del plata,-38.0,-57.56,23.0,3.6,90,94
82,busselton,-33.65,115.33,23.33,3.73,21,54
83,muisne,0.6,-80.03,25.0,3.1,75,100
84,smirnykh,49.75,142.83,-23.01,1.8,0,77
85,broome,42.25,-75.83,0.56,4.1,90,92
86,dire,12.28,-10.97,34.65,3.95,0,6
87,dikson,73.51,80.55,-11.62,3.2,100,95
88,qaanaaq,77.48,-69.36,-30.15,1.8,0,37
89,hermanus,-34.42,19.23,23.33,4.02,15,73
90,broken hill,-31.95,141.43,23.0,1.0,75,78
91,thompson,55.74,-97.86,-36.0,1.0,5,66
92,rikitea,-23.12,-134.97,25.97,7.69,26,83
93,saint-louis,16.33,-15.0,33.0,2.1,0,21
94,hobart,-42.88,147.33,16.11,2.1,75,72
95,tosham,28.88,75.92,16.86,2.09,0,39
96,margate,51.38,1.39,10.0,2.1,0,81
97,izhmorskiy,56.19,86.64,-1.4,5.92,41,82
98,lompoc,34.64,-120.46,6.67,2.1,1,86
99,beira,-19.84,34.84,31.0,6.2,20,79
100,kahului,20.89,-156.47,22.0,3.58,75,73
101,sarangani,5.4,125.46,27.72,2.2,96,82
102,lorengau,-2.02,147.27,28.97,6.31,100,78
103,cururupu,-1.83,-44.87,25.44,1.76,98,90
104,jamestown,42.1,-79.24,0.0,2.1,90,100
105,lufilufi,-13.87,-171.6,26.85,8.91,100,83
106,palanga,55.92,21.07,4.0,3.6,75,69
107,krasnokamensk,50.1,118.04,-25.29,1.68,10,88
108,kirensk,57.79,108.11,-11.79,4.06,100,93
109,curaca,-8.99,-39.91,26.69,1.03,94,68
110,biloela,-24.42,150.5,22.82,3.02,7,87
111,miri,4.41,114.01,26.0,2.6,75,88
112,hofn,64.25,-15.21,7.0,4.6,90,87
113,barmer,25.75,71.38,23.62,2.47,0,13
114,waldorf,38.62,-76.94,5.0,1.45,90,100
115,mataura,-46.19,168.86,11.11,2.24,29,74
116,upernavik,72.79,-56.15,-27.36,5.51,57,91
117,ambilobe,-13.2,49.05,28.72,2.64,81,74
118,kandrian,-6.22,149.55,25.04,3.08,100,88
119,alofi,-19.06,-169.92,23.0,3.1,100,100
120,tiksi,71.69,128.87,-34.25,1.8,6,92
121,isla mujeres,21.23,-86.73,26.0,6.2,20,78
122,esperance,-33.87,121.9,24.0,8.2,90,50
123,namibe,-15.2,12.15,31.0,5.1,20,58
124,alyangula,-13.85,136.42,28.0,2.1,94,94
125,lusambo,-4.97,23.45,34.56,1.55,66,35
126,victoria,22.29,114.16,20.0,6.2,40,68
127,tamala,52.54,43.25,-9.51,2.64,1,91
128,chokurdakh,70.63,147.92,-35.75,0.86,92,100
129,tessalit,20.2,1.01,28.39,1.09,19,9
130,klaksvik,62.23,-6.59,8.0,6.7,90,100
131,dawson,31.77,-84.45,23.0,9.3,90,88
132,traralgon,-38.18,146.53,20.0,1.31,100,90
133,arraial do cabo,-22.97,-42.03,26.0,5.7,75,88
134,ojinaga,29.57,-104.42,-1.0,6.16,1,86
135,faanui,-16.48,-151.75,27.75,8.93,85,77
136,ribeira grande,38.52,-28.7,16.0,8.7,40,72
137,yumen,40.28,97.2,-1.72,5.16,0,33
138,hamilton,39.18,-84.53,1.11,3.6,90,89
139,nauta,-4.51,-73.58,23.3,0.86,100,97
140,kapoeta,4.77,33.59,36.46,5.75,11,23
141,portland,45.52,-122.68,10.56,4.1,90,81
142,cherskiy,68.75,161.3,-39.72,1.3,64,96
143,amot,59.57,7.99,3.0,2.1,90,100
144,bengkulu,-3.8,102.27,24.54,0.92,100,93
145,mukhen,48.1,136.1,-18.13,3.53,100,87
146,boa vista,2.82,-60.67,26.0,8.7,9,65
147,qeshm,26.96,56.27,25.0,3.1,0,33
148,port hardy,50.7,-127.42,4.0,0.26,90,100
149,bathsheba,13.22,-59.52,27.0,10.8,40,69
150,karratha,-20.74,116.85,29.42,9.72,83,79
151,usinsk,65.99,57.53,-23.52,3.11,97,96
152,nuuk,64.18,-51.72,-5.0,5.7,90,85
153,beloha,-25.17,45.05,37.51,8.7,89,23
154,bredasdorp,-34.53,20.04,21.0,5.1,75,60
155,severo-kurilsk,50.68,156.12,-12.28,4.09,100,80
156,nanortalik,60.14,-45.24,-1.72,10.19,100,79
157,taman,45.21,36.72,10.0,6.0,90,87
158,bunia,1.57,30.25,28.22,2.0,75,44
159,kodiak,57.79,-152.41,-3.0,1.5,40,86
160,butaritari,3.07,172.79,28.86,8.12,42,80
161,san jeronimo,-11.95,-75.28,4.79,0.6,57,91
162,yerofey pavlovich,53.97,121.97,-24.57,1.56,100,86
163,chapleau,47.84,-83.4,-11.0,1.5,90,92
164,skibbereen,51.55,-9.27,8.0,7.7,75,75
165,port blair,11.67,92.75,26.3,4.05,69,70
166,lashio,22.93,97.75,15.34,1.01,17,49
167,necochea,-38.55,-58.74,24.44,5.36,91,92
168,coahuayana,18.73,-103.68,17.71,2.6,39,85
169,khorixas,-20.37,14.97,31.79,3.68,31,32
170,ende,-8.84,121.66,29.68,2.77,42,69
171,barrow,71.29,-156.79,-37.0,2.6,1,97
172,narsaq,60.92,-46.05,-4.0,2.69,75,92
173,areia,-6.96,-35.69,26.0,4.6,75,65
174,canico,32.63,-16.85,21.0,4.1,20,73
175,katherine,-14.47,132.27,29.0,2.6,90,70
176,ilulissat,69.22,-51.1,-11.0,3.1,75,92
177,bethel,41.37,-73.41,5.56,3.1,90,93
178,cadillac,44.25,-85.4,-5.0,3.17,90,62
179,marion,39.77,-86.16,-1.11,2.6,90,100
180,bulancak,40.94,38.23,14.0,13.9,75,67
181,gua musang,4.88,101.96,23.74,1.69,68,87
182,kaitangata,-46.28,169.85,8.89,1.79,17,74
183,katangli,51.71,143.23,-23.97,2.71,88,94
184,bambous virieux,-20.34,57.76,29.0,6.7,20,66
185,sobolevo,54.43,31.9,0.17,7.47,100,75
186,grindavik,63.84,-22.43,6.0,9.8,40,80
187,la roche-sur-yon,46.67,-1.43,10.56,5.7,2,58
188,dunedin,-45.87,170.5,11.46,6.45,23,69
189,camapua,-19.53,-54.04,25.17,1.23,41,85
190,west freehold,40.24,-74.3,9.44,1.5,90,100
191,kavieng,-2.57,150.8,28.93,3.92,100,76
192,arman,59.7,150.17,-22.95,4.62,100,80
193,cabo san lucas,22.89,-109.91,11.67,0.89,27,82
194,migori,-1.06,34.47,22.66,1.86,36,79
195,liverpool,53.41,-2.98,9.44,2.6,0,93
196,beipiao,41.79,120.78,-9.67,3.34,40,82
197,abrau-dyurso,44.69,37.59,10.0,6.0,90,87
198,dingle,11.0,122.67,24.01,5.4,100,92
199,olafsvik,64.89,-23.71,4.43,12.28,93,77
200,barentu,15.11,37.59,33.63,5.68,1,12
201,katsuura,35.13,140.3,3.0,8.2,20,44
202,denia,38.84,0.11,15.0,1.34,0,84
203,los llanos de aridane,28.66,-17.92,21.0,4.1,75,68
204,mayo,38.89,-76.51,5.0,1.5,90,96
205,wismar,53.9,11.47,8.33,6.7,75,87
206,cayenne,4.93,-52.33,27.0,6.2,75,74
207,ipixuna,-1.76,-48.8,25.0,2.6,75,88
208,umm kaddadah,13.6,26.69,32.26,3.2,1,9
209,reitz,-27.8,28.43,25.91,6.07,76,38
210,perth,-31.93,115.83,23.33,3.6,13,78
211,maniitsoq,65.42,-52.9,-9.3,8.83,43,90
212,saint george,37.1,-113.58,2.22,1.5,1,58
213,chioggia,45.23,12.29,12.22,4.6,0,34
214,araouane,18.9,-3.53,29.53,5.07,0,8
215,codrington,-38.27,141.97,17.52,11.33,1,92
216,boddam,57.47,-1.78,8.89,2.6,32,81
217,bose,45.46,8.01,12.22,1.0,67,23
218,cacequi,-29.88,-54.83,28.61,4.47,0,54
219,uglovskoye,51.36,80.19,1.07,5.26,100,90
220,rio cuarto,-33.13,-64.35,20.0,4.1,75,94
221,bongandanga,1.5,21.05,35.89,0.95,45,28
222,souillac,-20.52,57.52,29.0,6.7,20,66
223,manono,-7.3,27.42,27.42,1.61,90,68
224,alice springs,-23.7,133.88,28.0,3.6,0,23
225,edson,53.58,-116.44,-2.0,1.5,75,63
226,cedar city,37.68,-113.06,-9.0,1.5,1,92
227,kruisfontein,-34.0,24.73,17.13,2.93,100,89
228,san cristobal,7.77,-72.22,21.0,1.0,20,77
229,oistins,13.07,-59.53,27.0,10.8,40,69
230,pacifica,37.61,-122.49,9.44,1.71,90,87
231,sechura,-5.56,-80.82,22.79,4.1,90,85
232,lebu,-37.62,-73.65,11.73,1.98,0,76
233,madimba,-10.4,40.33,29.0,5.25,75,70
234,lermontovka,47.15,134.34,-20.06,2.35,94,98
235,tautira,-17.73,-149.15,25.0,5.1,75,83
236,dwarka,22.24,68.97,22.1,8.03,27,55
237,helena,46.59,-112.04,-0.56,4.43,90,86
238,gornozavodsk,58.38,58.32,-11.47,4.17,100,94
239,komsomolskiy,40.43,71.72,10.0,1.0,61,35
240,whitianga,-36.83,175.7,16.67,0.45,78,84
241,neiafu,-18.65,-173.98,27.0,5.1,75,83
242,raha,26.23,92.52,15.12,0.6,0,59
243,hervey bay,-25.3,152.85,23.89,2.6,63,100
244,pangnirtung,66.15,-65.71,-28.0,3.6,90,82
245,torbay,47.67,-52.73,-5.56,14.9,40,67
246,itarema,-2.92,-39.92,27.77,1.46,96,77
247,nampa,43.54,-116.56,2.22,3.96,90,100
248,puerto ayora,-0.74,-90.35,26.0,4.1,75,78
249,santiago,-33.46,-70.65,18.89,1.93,0,58
250,tual,-5.67,132.75,28.95,2.57,75,76
251,kareli,22.92,79.07,24.49,3.07,48,42
252,lodwar,3.12,35.6,34.4,7.09,12,25
253,biltine,14.53,20.92,32.6,3.42,11,8
254,muros,42.78,-9.06,17.78,3.1,87,67
255,fairbanks,64.84,-147.72,-8.89,1.08,90,85
256,vardo,70.37,31.11,-3.0,7.7,40,79
257,raga,8.46,25.68,36.94,3.14,0,9
258,moose factory,51.26,-80.61,-27.0,2.6,1,75
259,qaqortoq,60.72,-46.03,-4.0,7.38,75,92
260,sembakung,3.82,117.25,26.41,1.65,78,79
261,goderich,43.75,-81.72,-5.0,1.79,100,87
262,labuan,5.28,115.24,26.0,2.6,75,83
263,norman wells,65.28,-126.83,-26.0,0.23,75,75
264,victoria falls,-17.92,25.84,28.0,3.1,40,58
265,rasra,25.85,83.85,16.92,2.39,0,54
266,talnakh,69.49,88.4,-8.0,14.0,75,92
267,horn lake,34.96,-90.03,3.0,4.1,57,93
268,anchorage,61.22,-149.9,2.0,4.1,90,69
269,tando muhammad khan,25.12,68.54,26.92,2.84,0,16
270,esmeralda,21.85,-78.12,19.0,2.6,90,100
271,havelock,34.88,-76.9,19.44,3.1,90,93
272,provideniya,64.38,-173.3,-31.47,4.46,0,81
273,floro,61.6,5.03,7.0,2.6,75,100
274,vila velha,-20.33,-40.29,25.0,2.6,40,88
275,isangel,-19.55,169.27,28.0,2.1,75,78
276,megion,61.03,76.11,-1.0,3.0,75,92
